SPECIES LANDED,SPECIES CODE,SPECIES LICENSE,LICENSE CODE,WEIGHT,YEAR,MONTH,DATE,DOCUMENT,NAFO UNIT,FISHING AREA,LAT,LONG,DOC CODE,COMMUNITY CODE,COMMUNITY,VALUE,AREA,SEASON,TRIP ID,NROW
COD,100,"GROUNDFISH, UNSPECIFIED",199,399.96,2017,6,01/06/2017,FIXED GEAR GROUNDFISH MONITORI,4XS,4X,45.1,-66.28333,355750,13120,PORT LA TOUR,1087.89,Musquash,Spring,435160,12027
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,8.505,2017,6,01/06/2017,FIXED GEAR GROUNDFISH MONITORI,4XS,4X,45.1,-66.28333,355750,13120,PORT LA TOUR,12.08,Musquash,Spring,435160,12028
POLLOCK,170,"GROUNDFISH, UNSPECIFIED",199,842.577,2017,6,01/06/2017,FIXED GEAR GROUNDFISH MONITORI,4XS,4X,45.1,-66.28333,355750,13120,PORT LA TOUR,968.97,Musquash,Spring,435160,12029
MONKFISH,177,"GROUNDFISH, UNSPECIFIED",199,0.168,2017,6,01/06/2017,FIXED GEAR GROUNDFISH MONITORI,4XS,4X,45.1,-66.28333,355750,13120,PORT LA TOUR,0.23,Musquash,Spring,435160,12030
"WOLFFISH, STRIPED",192,"GROUNDFISH, UNSPECIFIED",199,23.63,2017,6,01/06/2017,FIXED GEAR GROUNDFISH MONITORI,4XS,4X,45.1,-66.28333,355750,13120,PORT LA TOUR,13,Musquash,Spring,435160,12031
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,6.064,2017,6,01/06/2017,FIXED GEAR GROUNDFISH MONITORI,4XS,4X,44.96667,-66.16667,358093,13608,METEGHAN,0,Musquash,Spring,435552,12032
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,7.902,2017,6,01/06/2017,FIXED GEAR GROUNDFISH MONITORI,4XS,4X,44.96667,-66.16667,358093,13608,METEGHAN,0,Musquash,Spring,435552,12033
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,31.752,2017,6,01/06/2017,FIXED GEAR GROUNDFISH MONITORI,4XS,4X,44.98833,-66.3015,355817,13603,CAPE ST. MARYS,45.09,Musquash,Spring,435580,12034
POLLOCK,170,"GROUNDFISH, UNSPECIFIED",199,33.566,2017,6,01/06/2017,FIXED GEAR GROUNDFISH MONITORI,4XS,4X,44.98833,-66.3015,355817,13603,CAPE ST. MARYS,38.6,Musquash,Spring,435580,12035
COD,100,"GROUNDFISH, UNSPECIFIED",199,29.589,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.13333,356712,13608,METEGHAN,80.48,Musquash,Summer,436106,12036
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,1548.502,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.13333,356712,13608,METEGHAN,2198.87,Musquash,Summer,436106,12037
GREYSOLE/WITCH,142,"GROUNDFISH, UNSPECIFIED",199,7.364,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.13333,356712,13608,METEGHAN,10.02,Musquash,Summer,436106,12038
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,2.318,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.13333,356712,13608,METEGHAN,0,Musquash,Summer,436106,12039
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,40.38,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.13333,356712,13608,METEGHAN,0,Musquash,Summer,436106,12040
COD,100,"GROUNDFISH, UNSPECIFIED",199,14.794,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-66.01667,356712,13608,METEGHAN,40.24,Musquash,Summer,436106,12041
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,437.62,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-66.01667,356712,13608,METEGHAN,621.42,Musquash,Summer,436106,12042
GREYSOLE/WITCH,142,"GROUNDFISH, UNSPECIFIED",199,14.728,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-66.01667,356712,13608,METEGHAN,20.03,Musquash,Summer,436106,12043
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,1.022,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-66.01667,356712,13608,METEGHAN,0,Musquash,Summer,436106,12044
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,32.304,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-66.01667,356712,13608,METEGHAN,0,Musquash,Summer,436106,12045
COD,100,"GROUNDFISH, UNSPECIFIED",199,7.397,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.05,-66,356712,13608,METEGHAN,20.12,Musquash,Summer,436106,12046
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,81.753,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.05,-66,356712,13608,METEGHAN,116.09,Musquash,Summer,436106,12047
GREYSOLE/WITCH,142,"GROUNDFISH, UNSPECIFIED",199,7.364,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.05,-66,356712,13608,METEGHAN,10.02,Musquash,Summer,436106,12048
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,1.391,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.05,-66,356712,13608,METEGHAN,0,Musquash,Summer,436106,12049
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,56.532,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.05,-66,356712,13608,METEGHAN,0,Musquash,Summer,436106,12050
HALIBUT,130,"GROUNDFISH, UNSPECIFIED",199,107.089,2017,7,01/07/2017,FIXED GEAR GROUNDFISH MONITORI,4XS,4X,45,-66.2,356380,24901,CHANCE HARBOUR,1870.84,Musquash,Summer,436245,12051
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,1246.778,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.18333,356541,13608,METEGHAN,1770.42,Musquash,Summer,436287,12052
REDFISH,120,"GROUNDFISH, UNSPECIFIED",199,3.056,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.18333,356541,13608,METEGHAN,3.09,Musquash,Summer,436287,12053
GREYSOLE/WITCH,142,"GROUNDFISH, UNSPECIFIED",199,3.686,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.18333,356541,13608,METEGHAN,5.01,Musquash,Summer,436287,12054
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,15.693,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.18333,356541,13608,METEGHAN,0,Musquash,Summer,436287,12055
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,1196.906,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.16667,356541,13608,METEGHAN,1699.61,Musquash,Summer,436287,12056
REDFISH,120,"GROUNDFISH, UNSPECIFIED",199,6.112,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.16667,356541,13608,METEGHAN,6.17,Musquash,Summer,436287,12057
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,5.443,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.16667,356541,13608,METEGHAN,0,Musquash,Summer,436287,12058
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,15.693,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.16667,356541,13608,METEGHAN,0,Musquash,Summer,436287,12059
HALIBUT,130,"GROUNDFISH, UNSPECIFIED",199,57.05,2017,7,01/07/2017,FIXED GEAR GROUNDFISH MONITORI,4XS,4X,44.86667,-66.33333,356935,25302,BEAVER HARBOUR,996.66,Musquash,Summer,436326,12060
HALIBUT,130,"GROUNDFISH, UNSPECIFIED",199,59.428,2017,7,01/07/2017,FIXED GEAR GROUNDFISH MONITORI,4XS,4X,44.88333,-66.31667,356935,25302,BEAVER HARBOUR,1038.21,Musquash,Summer,436326,12061
COD,100,"GROUNDFISH, UNSPECIFIED",199,11.074,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.9,-66.21667,356959,13608,METEGHAN,30.12,Musquash,Summer,436762,12062
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,2103.378,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.9,-66.21667,356959,13608,METEGHAN,2986.79,Musquash,Summer,436762,12063
REDFISH,120,"GROUNDFISH, UNSPECIFIED",199,2.882,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.9,-66.21667,356959,13608,METEGHAN,2.91,Musquash,Summer,436762,12064
HALIBUT,130,"GROUNDFISH, UNSPECIFIED",199,48.378,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.9,-66.21667,356959,13608,METEGHAN,845.16,Musquash,Summer,436762,12065
GREYSOLE/WITCH,142,"GROUNDFISH, UNSPECIFIED",199,4.216,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.9,-66.21667,356959,13608,METEGHAN,5.73,Musquash,Summer,436762,12066
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,21.802,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.9,-66.21667,356959,13608,METEGHAN,0,Musquash,Summer,436762,12067
COD,100,"GROUNDFISH, UNSPECIFIED",199,11.074,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.91667,-66.2,356959,13608,METEGHAN,30.12,Musquash,Summer,436762,12068
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,934.835,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.91667,-66.2,356959,13608,METEGHAN,1327.47,Musquash,Summer,436762,12069
GREYSOLE/WITCH,142,"GROUNDFISH, UNSPECIFIED",199,2.108,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.91667,-66.2,356959,13608,METEGHAN,2.87,Musquash,Summer,436762,12070
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,32.703,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.91667,-66.2,356959,13608,METEGHAN,0,Musquash,Summer,436762,12071
"GROUNDFISH, UNSPECIFIED",199,"GROUNDFISH, UNSPECIFIED",199,2.57,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.91667,-66.2,356959,13608,METEGHAN,0,Musquash,Summer,436762,12072
COD,100,"GROUNDFISH, UNSPECIFIED",199,8.306,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.16667,356959,13608,METEGHAN,22.59,Musquash,Summer,436762,12073
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,1402.252,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.16667,356959,13608,METEGHAN,1991.2,Musquash,Summer,436762,12074
REDFISH,120,"GROUNDFISH, UNSPECIFIED",199,28.817,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.16667,356959,13608,METEGHAN,29.11,Musquash,Summer,436762,12075
HALIBUT,130,"GROUNDFISH, UNSPECIFIED",199,19.351,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.16667,356959,13608,METEGHAN,338.06,Musquash,Summer,436762,12076
GREYSOLE/WITCH,142,"GROUNDFISH, UNSPECIFIED",199,4.216,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.16667,356959,13608,METEGHAN,5.73,Musquash,Summer,436762,12077
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,21.802,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.16667,356959,13608,METEGHAN,0,Musquash,Summer,436762,12078
COD,100,"GROUNDFISH, UNSPECIFIED",199,5.537,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.18333,356959,13608,METEGHAN,15.06,Musquash,Summer,436762,12079
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,1168.544,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.18333,356959,13608,METEGHAN,1659.33,Musquash,Summer,436762,12080
REDFISH,120,"GROUNDFISH, UNSPECIFIED",199,5.763,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.18333,356959,13608,METEGHAN,5.82,Musquash,Summer,436762,12081
HALIBUT,130,"GROUNDFISH, UNSPECIFIED",199,25.802,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.18333,356959,13608,METEGHAN,450.76,Musquash,Summer,436762,12082
GREYSOLE/WITCH,142,"GROUNDFISH, UNSPECIFIED",199,4.216,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.18333,356959,13608,METEGHAN,5.73,Musquash,Summer,436762,12083
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,21.802,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.18333,356959,13608,METEGHAN,0,Musquash,Summer,436762,12084
COD,100,"GROUNDFISH, UNSPECIFIED",199,16.611,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.15,356959,13608,METEGHAN,45.18,Musquash,Summer,436762,12085
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,1168.544,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.15,356959,13608,METEGHAN,1659.33,Musquash,Summer,436762,12086
REDFISH,120,"GROUNDFISH, UNSPECIFIED",199,2.882,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.15,356959,13608,METEGHAN,2.91,Musquash,Summer,436762,12087
HALIBUT,130,"GROUNDFISH, UNSPECIFIED",199,48.378,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.15,356959,13608,METEGHAN,845.16,Musquash,Summer,436762,12088
GREYSOLE/WITCH,142,"GROUNDFISH, UNSPECIFIED",199,2.108,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.15,356959,13608,METEGHAN,2.87,Musquash,Summer,436762,12089
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,17.442,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.15,356959,13608,METEGHAN,0,Musquash,Summer,436762,12090
"GROUNDFISH, UNSPECIFIED",199,"GROUNDFISH, UNSPECIFIED",199,5.141,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.15,356959,13608,METEGHAN,0,Musquash,Summer,436762,12091
COD,100,"GROUNDFISH, UNSPECIFIED",199,5.537,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.16667,356959,13608,METEGHAN,15.06,Musquash,Summer,436762,12092
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,2570.796,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.16667,356959,13608,METEGHAN,3650.53,Musquash,Summer,436762,12093
REDFISH,120,"GROUNDFISH, UNSPECIFIED",199,95.095,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.16667,356959,13608,METEGHAN,96.04,Musquash,Summer,436762,12094
HALIBUT,130,"GROUNDFISH, UNSPECIFIED",199,32.252,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.16667,356959,13608,METEGHAN,563.44,Musquash,Summer,436762,12095
GREYSOLE/WITCH,142,"GROUNDFISH, UNSPECIFIED",199,2.108,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.16667,356959,13608,METEGHAN,2.87,Musquash,Summer,436762,12096
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,43.604,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.16667,356959,13608,METEGHAN,0,Musquash,Summer,436762,12097
COD,100,"GROUNDFISH, UNSPECIFIED",199,26.989,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.31667,357260,13708,LITTLE RIVER,73.41,Musquash,Summer,436950,12098
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,166.017,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.31667,357260,13708,LITTLE RIVER,235.74,Musquash,Summer,436950,12099
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,36.469,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.31667,357260,13708,LITTLE RIVER,0,Musquash,Summer,436950,12100
POLLOCK,170,"GROUNDFISH, UNSPECIFIED",199,5.141,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.31667,357260,13708,LITTLE RIVER,5.91,Musquash,Summer,436950,12101
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,22.453,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.93333,-66.31667,357260,13708,LITTLE RIVER,0,Musquash,Summer,436950,12102
COD,100,"GROUNDFISH, UNSPECIFIED",199,13.494,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-66.03333,357260,13708,LITTLE RIVER,36.7,Musquash,Summer,436950,12103
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,249.025,2017,7,01/07/2017,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-66.03333,357260,13708,LITTLE RIVER,353.62,Musquash,Summer,436950,12104
